,Type,Name,Age,Breed1,Breed2,Gender,Color1,Color2,Color3,MaturitySize,FurLength,Vaccinated,Dewormed,Sterilized,Health,Quantity,Fee,State,RescuerID,VideoAmt,PetID,PhotoAmt,AdoptionSpeed,PetScore,Emotion
1211,2,Meme,1,Siamese,Domestic Short Hair,2,Brown,Cream,#N/A,1,1,2,1,2,1,1,160,Selangor,81dac8544a05c9fdc6cdb84c97710631,0,e994888f3,5,0,9,playful
1212,2,,2,Tabby,Domestic Short Hair,3,Black,White,#N/A,2,1,2,2,2,1,7,0,Kuala Lumpur,4fff19129eb51507da75e440270c0b11,0,0f6488260,6,2,9,timid
1213,1,"Milk, Caramel, Latte, Milo, Coco",3,Mixed Breed,Mixed Breed,3,Brown,#N/A,#N/A,2,1,1,2,2,1,5,0,Selangor,448cee976cf8f4c277e781ff8e211f59,0,b623d9449,2,4,10,playful
1214,2,Mio,28,Domestic Short Hair,NA,1,Golden,#N/A,#N/A,2,1,2,2,2,1,1,0,Kuala Lumpur,bfbbc6b5c10cde1ca4870b47448685e3,0,b31d0dd8d,5,0,8,content
1215,2,Jesica Melaka,12,Domestic Short Hair,NA,2,Black,White,#N/A,2,2,1,2,1,1,1,0,Melaka,08e6e9a38d5c2275b28c2ae4432c9130,0,3122253f4,5,4,8.5,playful
1216,2,C.C,3,Domestic Medium Hair,NA,1,Black,White,#N/A,1,2,2,1,2,1,1,0,Selangor,fc563e3a6705ca8da6bb24689696c177,0,b0084b888,10,3,6.5,timid
1217,2,Ambernie & Easton,17,Domestic Short Hair,NA,3,Gray,#N/A,#N/A,2,1,1,1,1,1,2,0,Selangor,08e03661829673e201bbeed1c4e6ef76,0,267f0065c,3,2,1,mean
1218,2,Lucious Lion,2,Domestic Short Hair,NA,1,Black,White,#N/A,2,1,1,1,2,1,1,0,Selangor,c7bff1d19a3e53bae9e174fdd025ebcd,0,3a93093cc,3,3,2,scared
1219,2,Boss,5,Domestic Short Hair,NA,1,Yellow,White,#N/A,1,1,2,2,2,1,1,0,Selangor,e25347680c8fbb85cb974112bd6855d5,0,342400751,4,2,6,timid
1220,1,Kit Kat,2,Mixed Breed,NA,1,Brown,Golden,White,2,1,2,1,2,1,1,0,Selangor,bbf08ac7ef4ae86b74f4c4f64fa2c47c,0,b0d54f76e,5,1,9,"happy,sad"
1221,2,No Name,3,Domestic Short Hair,NA,3,Yellow,Gray,White,2,1,2,1,2,1,5,30,Kuala Lumpur,9df2e025a24146d9394d45fa3ce93103,0,209dab64b,1,4,2,timid
1222,1,Brownie,2,Mixed Breed,NA,2,Brown,#N/A,#N/A,2,1,1,1,2,1,1,0,Selangor,fa90fa5b1ee11c86938398b60abc32cb,0,7827eee65,2,0,8,content
1223,2,Kawaii,4,Domestic Short Hair,NA,1,Black,White,#N/A,2,2,2,2,2,1,1,0,Selangor,120efb573cb38b2681903e8c961724e5,0,17fdf5bfc,3,1,4,content
1224,2,Kitty,30,Torbie,Domestic Short Hair,2,Brown,Golden,Cream,2,1,1,1,1,1,1,10,Kuala Lumpur,8a4ba90db86d93f4b3a412538391e096,0,a543418a3,4,2,6,scared
1225,2,OO The Adorable Kitten,2,Domestic Short Hair,NA,2,Gray,White,#N/A,2,1,2,1,2,1,1,0,Selangor,a042471e0f43f2cf707104a1a138a7df,0,c5b717bc2,13,3,3,content
1226,1,MICKEY,4,Mixed Breed,NA,1,Brown,#N/A,#N/A,2,2,1,1,2,1,1,350,Johor,8f955b588a9e571d8e267cd73cdd8a45,0,13fb61859,19,0,5.5,"content,timid"
1227,1,"Keiko, Suki & Reiki",2,Terrier,Mixed Breed,2,Black,Brown,White,2,1,2,2,2,1,3,0,Selangor,aa66486163b6cbc25ea62a34b11c9b91,0,7c9dc0791,14,2,7,playful
1228,2,Mikoo,21,Domestic Short Hair,NA,1,Black,White,#N/A,2,1,1,1,1,1,1,0,Selangor,954b34fef6015069e6d5d215fde73466,0,73d28220c,3,2,8,content
1229,2,Carrot Cake,12,Domestic Short Hair,NA,2,Black,Brown,Gray,1,1,1,1,1,1,1,0,Selangor,d1e1453dada02f864f4b1ac125813848,0,c4ef3ff97,6,4,3,playful
1230,1,Alpha,12,Mixed Breed,NA,1,Black,Brown,White,2,2,3,3,3,1,1,0,Selangor,32dec3aacc31b4fb66ad0c807fd69696,0,38f6d8ab9,1,2,7.5,"sad,scared"
1231,1,Lucky,2,Mixed Breed,NA,1,Black,Brown,#N/A,2,1,2,2,2,1,1,0,Selangor,d764c4fd47f73438f82f2e7f11c8624e,0,21c3157e8,2,1,6,playful
1232,1,"Chi Wa Wa Mix ( Black, Female )",3,Mixed Breed,Chihuahua,2,Black,#N/A,#N/A,1,1,1,1,2,1,1,0,Selangor,3b074cadd2350de62dca7056b9bab6f4,0,3c008b0b7,8,3,7,happy
1233,1,Oreo,2,Mixed Breed,NA,2,Yellow,White,#N/A,1,1,1,3,2,1,1,0,Selangor,c4468ff9c15ea421b6ee26481d39a578,0,35ce89b5c,4,2,7,happy
1234,2,Sara,2,Domestic Short Hair,NA,2,Gray,White,#N/A,2,1,2,2,2,1,1,100,Selangor,001e42763024f9d4abe31e79472b1827,0,396a2773f,5,3,6.666666667,scared
1235,1,Fay,5,Mixed Breed,NA,2,Brown,#N/A,#N/A,2,1,1,1,1,1,1,0,Kuala Lumpur,ee2747ce26468ec44c7194e7d1d9dad9,0,76024f2ed,5,2,7,content
1236,1,Bingo,4,Mixed Breed,NA,2,Brown,#N/A,#N/A,2,1,1,1,2,1,1,0,Kuala Lumpur,c00756f2bdd8fa88fc9f07a8309f7d5d,0,9679275a3,4,3,3.5,timid
1237,1,Jill Girl,24,Mixed Breed,Hound,2,Golden,Cream,#N/A,2,1,1,1,1,1,1,0,Selangor,aa66486163b6cbc25ea62a34b11c9b91,0,8717133d3,4,4,6,happy
1238,2,Jane Doe,2,Domestic Short Hair,Domestic Short Hair,2,Black,Yellow,White,1,1,2,2,2,1,1,0,Kuala Lumpur,e5a05c5a799f1ccc3bbb6bc025432ac6,0,f32959003,3,1,8,timid
1239,2,Rossi,26,Domestic Short Hair,Maine Coon,1,Golden,Cream,#N/A,3,2,1,1,1,1,1,100,Selangor,cdf2cd8d67e53bf6e5088dcb2de317d6,0,1ac22584b,4,0,8,mean
1240,2,,2,Calico,NA,1,Black,Gray,White,2,1,2,1,2,1,1,0,Selangor,96500c1e88f021521484782cd9124e66,1,fffd78a11,2,2,10,playful
1241,2,Darling,4,Domestic Short Hair,NA,1,Black,#N/A,#N/A,2,1,2,2,2,1,1,0,Kuala Lumpur,01f954cdf61526daf3fbeb8a074be742,0,a0c1384d1,5,3,4,timid
1242,1,Cash & Mac,2,Mixed Breed,Mixed Breed,3,Cream,#N/A,#N/A,2,1,1,1,2,1,2,0,Selangor,ed16eed057fd0138d616f9aac53c3c9c,0,9a48cc316,6,4,7,happy
1243,1,Mayo Ã__ÂŒ_ÂŒÃ®Ã__ÂŒÃ¬ÂŒÂ_,2,Mixed Breed,NA,2,Black,Yellow,#N/A,2,1,2,2,2,1,1,0,Selangor,e194190fa50fdc969ef1e4d063ea7851,0,70a7a71fe,13,2,7.25,"happy,mean"
1244,1,"SUNKIST (smart, Loyal, Small Size)",7,Mixed Breed,Mixed Breed,2,Black,Brown,#N/A,1,1,1,1,1,1,1,0,Selangor,7b107e61f7d24a581e46e0abc4d2a7a7,3,846ca7805,24,4,6.5,playful
1245,2,Black Kitten Needs Home,2,Domestic Short Hair,NA,2,Black,White,#N/A,1,1,2,2,2,1,1,0,Selangor,095888be8f51edab9d9dc14361f14d15,0,a76b1a86a,4,2,6,playful
1246,1,Puppies For Adoption,2,Husky,NA,3,Brown,#N/A,#N/A,3,2,1,1,2,1,3,250,Johor,69a1be6d7702e9b1adc792228e1ad55f,0,79786edcd,4,4,8,content
1247,1,,2,Mixed Breed,Mixed Breed,3,Black,Brown,White,2,2,3,3,3,1,4,0,Melaka,59dd5e67149bb16fade497f16f091194,0,146f076cf,4,4,7.5,happy
1248,2,White,2,Domestic Short Hair,NA,2,Black,White,#N/A,1,1,3,3,3,1,1,0,Kuala Lumpur,93dfc7e5d65f9772958c411eb3a8b53f,0,1efbef49e,5,0,4.5,content
1249,2,Kitty 3,5,Domestic Medium Hair,NA,2,Black,Yellow,White,2,2,2,1,1,1,1,0,Kuala Lumpur,b770bac0ca797cf1433c48a35d30c4cb,0,97e08141e,1,1,6.5,"content,mean"
1250,2,Mimi,12,Domestic Long Hair,NA,2,Gray,#N/A,#N/A,2,2,3,1,2,2,1,0,Selangor,991c837acfe384518f59e7ba4fee60eb,0,6774f84e3,2,1,6,mean
1251,2,"Cardi, T'Challa & Paperboy",3,Domestic Short Hair,NA,3,Black,Brown,Cream,2,1,1,1,2,1,3,0,Selangor,fd03fd9f89f386348188724b5a57d5c2,0,ec6bb5fb6,16,2,7,mean
1252,1,Oreo,12,Shih Tzu,NA,1,Brown,Cream,White,1,2,1,1,1,1,1,0,Kuala Lumpur,40c6b34ff3137c917c902187725266ca,0,8f15fc3d8,11,1,9,content
1253,2,Rei,4,Calico,Domestic Short Hair,2,Black,Brown,White,2,1,1,1,1,1,1,50,Selangor,6842e4eee37d89afb73e4254fd198bcb,0,fc4989906,9,2,2.5,mean
1254,2,"White Foot, Brown Foot And Moo-Two",2,Tiger,Tuxedo,3,Black,White,#N/A,2,2,2,2,2,1,3,0,Selangor,224106451938bae3223cf927c7d0a325,0,6261c9966,20,1,4,content
1255,1,Cutie Mimi,2,Mixed Breed,NA,2,Brown,#N/A,#N/A,2,1,1,1,2,1,1,0,Kuala Lumpur,459c315c3bc47ca6e17c12beb9bb82ef,0,63f2faf77,1,4,5,scared
1256,2,,2,Domestic Medium Hair,NA,1,Black,Gray,#N/A,2,2,1,1,2,2,1,0,Kuala Lumpur,22d9e67d412f25866e09f2c098a6ebef,0,43b99bc40,5,1,9,scared
1257,1,,17,Mixed Breed,Mixed Breed,3,Black,Yellow,White,2,1,3,3,1,1,2,0,Pulau Pinang,43428bdfc679318055026713ed7a6460,0,bfb19deda,2,4,2,sad
1258,2,Wonky,6,Ragamuffin,NA,1,Golden,White,#N/A,2,2,2,1,2,1,1,0,Kuala Lumpur,12ebb34a5ca95e3811b35b01621e8cfd,0,835fdb873,9,1,5,scared
1259,1,XiaoLu,2,Mixed Breed,NA,1,Cream,#N/A,#N/A,2,2,2,2,2,1,1,0,Selangor,e194190fa50fdc969ef1e4d063ea7851,0,550f8a3da,4,1,7,content
1260,2,Kitten RR2,2,Domestic Short Hair,NA,1,Yellow,White,#N/A,2,1,1,1,2,1,1,0,Kuala Lumpur,b770bac0ca797cf1433c48a35d30c4cb,0,b5d3858ae,1,4,7,happy
1261,2,,2,Ragdoll,NA,2,Gray,White,#N/A,2,1,2,2,2,1,3,0,Selangor,fd5e024dfd07d6aa48e1215378cce4bd,0,30d293a39,1,4,5,sad
1262,1,Harty,2,Mixed Breed,NA,2,Brown,White,#N/A,2,1,3,3,2,1,1,0,Selangor,fa90fa5b1ee11c86938398b60abc32cb,0,8f38dbd18,9,2,1,playful
1263,1,Jasmine,2,Mixed Breed,NA,2,Brown,Cream,White,2,3,1,1,2,1,1,0,Kuala Lumpur,ee2747ce26468ec44c7194e7d1d9dad9,0,50ae3720b,5,3,5.5,sad
1264,1,Fanie,2,Mixed Breed,NA,2,Black,#N/A,#N/A,2,1,1,1,1,1,1,0,Selangor,2e53c8cd2454a77eb195a039ee28b8f6,0,28cc87730,6,4,8,playful
1265,2,Renal,2,Domestic Long Hair,NA,2,Black,Yellow,White,1,3,2,1,2,1,1,0,Kuala Lumpur,0dd64a1285d0efc6e32098d0a87ccbab,1,1a783228c,2,1,1,content
1266,1,Kai Puppies,1,Mixed Breed,NA,3,Black,Brown,Cream,2,2,2,2,2,1,5,0,Selangor,db784cbcf321e1d8856b312638b94113,0,9d87fbd92,11,2,1,content
1267,2,BoyBoy,14,American Shorthair,NA,1,Cream,White,#N/A,2,2,1,1,1,1,1,0,Selangor,b6bc7d4012892b7fe589dc1fb05f467f,0,218cf1849,5,3,2,content
1268,1,Puppy,2,Mixed Breed,NA,3,Black,White,#N/A,2,2,1,1,2,1,5,0,Selangor,0b996c8c7f49d0cc9bf769743251fa67,1,bd331b74e,8,2,7,content
1269,2,Hans Solo,1,Domestic Medium Hair,NA,1,Cream,Gray,White,2,2,1,1,2,1,1,0,Kuala Lumpur,ee2747ce26468ec44c7194e7d1d9dad9,0,3275bb3bf,2,2,2,content
1270,2,Erasmus,5,Domestic Short Hair,NA,1,Black,Brown,Gray,1,2,1,1,2,1,1,0,Kuala Lumpur,9132726c5de24670c25f7b8b21d79b9f,0,061f6b476,3,4,7,playful
1271,1,Vanila,1,Mixed Breed,NA,2,Cream,#N/A,#N/A,1,1,3,3,3,1,2,0,Johor,fa065db7df8cea1cc26b6d7e84276729,0,591909a93,3,1,7.666666667,content
1272,2,Mickey,19,Domestic Short Hair,Domestic Short Hair,1,Yellow,#N/A,#N/A,2,1,1,1,1,1,1,0,Selangor,13733222f015ec6a0017c3c0527738ff,0,4b932ab38,5,4,4.5,playful
1273,1,Woopy,1,Mixed Breed,NA,1,Gray,White,#N/A,2,1,2,2,2,1,1,0,Selangor,e194190fa50fdc969ef1e4d063ea7851,0,e1e2b0af4,11,2,7,content
1274,2,Need New Home,3,Domestic Medium Hair,NA,3,Black,Golden,White,1,2,1,1,2,1,5,0,Selangor,520bc940f303565521737d8be16b4d9e,0,8d6f10684,8,2,6,mean
1275,1,Alexis,2,Mixed Breed,NA,2,Black,Brown,#N/A,2,1,2,1,2,1,1,0,Selangor,3f15f718def4fc44eaeb6c83867f8d6d,0,a8eed143b,5,2,5,"sad,scared"
1276,1,Freya,96,Labrador Retriever,NA,2,Yellow,#N/A,#N/A,3,1,1,1,1,1,1,0,Selangor,d4a8b5e64cd89e2f055b505383a8ee7a,0,83b705aaa,6,3,9.5,content
1277,1,View Little Muffin Video,1,Mixed Breed,NA,2,Black,Brown,White,2,1,3,1,3,1,1,0,Perak,f2522890ad604bf70421af61cb871a96,3,2b9fd4034,4,2,8,timid
1278,1,Princess,3,Mixed Breed,NA,2,White,#N/A,#N/A,2,1,1,1,3,1,1,100,Pulau Pinang,fdd8882578638ef820a4f70343c1b167,0,2c9f807c1,1,4,5,sad
1279,2,2 Sister Kittens,2,Tabby,NA,2,Black,Golden,White,2,1,1,1,2,2,2,0,Johor,0402c841cb307c11129bbd5f795e55ff,0,20fee2991,4,2,3,scared
1280,2,Ronan,2,Domestic Short Hair,Exotic Shorthair,1,Black,Gray,#N/A,1,2,2,1,2,1,1,0,Selangor,110f576b51820ce5ea021f90792991c1,0,baa4b862f,5,0,8,timid
1281,1,Macey,2,Mixed Breed,NA,2,Black,Brown,#N/A,2,2,3,3,2,1,1,0,Selangor,fa90fa5b1ee11c86938398b60abc32cb,0,3dd380ccb,4,2,9,sad
1282,2,Mimi,11,Domestic Long Hair,NA,2,Brown,Yellow,White,2,3,2,1,2,1,1,1,Selangor,1908e3221849f6482ba36870fc460a13,0,07b9322e2,9,3,1.666666667,sad
1283,2,Bruno,23,Domestic Short Hair,NA,1,Black,White,#N/A,3,1,1,1,2,1,1,200,Selangor,d58457523e29e56615d405d36735ac20,0,477456925,3,3,8,mean
1284,2,Light Grey Kitten,1,Domestic Short Hair,NA,1,Black,Gray,#N/A,1,2,2,2,2,1,1,0,Selangor,1eea485b01d14c668f33afa7c919646e,2,8f47e7ad3,9,2,6,happy
1285,2,Japanese Bobtail,3,Japanese Bobtail,Domestic Medium Hair,2,Black,Golden,White,2,2,2,1,2,1,1,50,Selangor,438a9bdce8ef4d5948fc40e422d34d0d,0,ee2def69f,5,1,7,content
1286,2,Ayumi,18,Siamese,Domestic Medium Hair,2,Cream,#N/A,#N/A,2,2,1,1,1,1,1,0,Kuala Lumpur,57f7d353a7fa57973d12faa8fc979974,0,cff3127ad,2,2,3,playful
1287,2,Tiger,3,Domestic Short Hair,NA,1,Yellow,Cream,#N/A,2,1,2,2,2,1,1,0,Selangor,95eab75701bfbddafb9e1e01e1ee9214,0,65c1d2996,3,1,9,content
1288,2,Baby Ginger  Boy,2,Domestic Short Hair,NA,1,Brown,White,#N/A,2,1,2,1,2,1,1,0,Selangor,1ba20eac0ff911285267e2a48e41f447,0,8563d2004,5,2,10,playful
1289,2,Leo,12,Domestic Short Hair,NA,2,Black,Brown,White,2,1,1,1,1,1,1,0,Selangor,08e03661829673e201bbeed1c4e6ef76,0,127daa5e3,6,3,5.5,playful
1290,2,,8,Domestic Medium Hair,Persian,3,Brown,Cream,White,2,2,2,2,3,1,7,0,Kuala Lumpur,bc224d12f5b2151bea3038103b24e198,0,23bcfa015,2,4,1,sad
1291,1,Oscar,8,Miniature Pinscher,NA,1,Brown,#N/A,#N/A,1,1,1,1,1,1,1,0,Kuala Lumpur,c00756f2bdd8fa88fc9f07a8309f7d5d,0,fd015c129,3,2,8,playful
1292,2,Puma,8,Domestic Medium Hair,NA,2,Black,#N/A,#N/A,1,2,2,2,1,1,1,80,Kuala Lumpur,e0802bf48214474a240aa0d63ae3ab05,0,eebee574e,6,4,3.25,content
1293,1,,1,Rottweiler,Mixed Breed,3,Black,Brown,#N/A,2,1,1,1,2,1,8,150,Selangor,ba603f4df5fcd9cc43d6edf5c5966c76,0,482d05dc8,6,1,9,scared
1294,2,Angel,12,Oriental Short Hair,NA,2,Gray,White,#N/A,3,2,1,1,1,1,1,0,Kuala Lumpur,45913f9a39b989a7c554be66403f0d45,0,34dd3cb69,5,2,10,playful
1295,2,Kiara,5,Himalayan,Birman,2,Black,Gray,White,2,2,3,3,3,1,1,0,Kuala Lumpur,eb34903bead5aa58caeeddf87c5bf5ab,0,f4060848e,13,1,8.5,playful
1296,1,Squirrel,2,Mixed Breed,NA,1,Black,Brown,#N/A,2,1,1,1,2,1,1,0,Selangor,21f17d6e70d487657562df51e532d551,0,b940cf8b8,7,4,6,content
1297,1,Sofie,9,Mixed Breed,NA,2,Black,Brown,#N/A,2,1,1,1,1,1,1,0,Pulau Pinang,3223e1c4cb2bef48823ee5c604b9aa04,0,71a92867d,6,2,8,playful
1298,2,Milo,6,Bengal,Domestic Short Hair,2,Black,Brown,White,2,1,2,2,2,1,2,50,Selangor,60f7422faaae339fedbddbf3180a7dd6,0,4dc92008d,2,2,1,scared
1299,1,JackJack,60,Shih Tzu,NA,1,Yellow,Cream,White,1,2,1,1,2,1,1,0,Kuala Lumpur,3825cdd1184977b5c5ced240f80f106a,0,048df7861,8,3,3,timid
1300,2,Jaja & Her 4 Furballs,0,Domestic Short Hair,Domestic Short Hair,3,Brown,Golden,White,2,1,2,2,2,1,5,0,Selangor,39e3aa8b4863f15e1491385a38583480,0,337405507,11,3,2.5,timid
1301,1,Robin- Good Guard Dog,24,Mixed Breed,NA,1,Black,Brown,#N/A,2,1,1,1,1,1,1,0,Selangor,1470df093c280f9c9c90ccc2f8d44f27,0,2b1582f99,4,4,5.5,content
1302,2,LALAT,5,British Shorthair,Domestic Medium Hair,2,Black,White,#N/A,2,2,2,2,2,1,1,350,Selangor,3f5eaefa90b921547ce5fee57c6345f3,0,850b0f686,6,1,8,content
1303,2,Miu Miu,4,Tabby,NA,2,Black,Yellow,#N/A,1,2,2,1,1,1,1,100,Perak,5e9a2dc9bf2728f04314b79689bb4061,0,4d7578341,2,1,3,mean
1304,1,Le Le,6,Poodle,NA,1,Brown,#N/A,#N/A,1,1,1,3,2,1,1,200,Pulau Pinang,c4b34f25d56d0e9b3cbbbff737f57bcb,0,240ddd506,2,2,6,happy
1305,1,Smarty,1,Mixed Breed,NA,1,White,#N/A,#N/A,2,2,2,1,2,1,1,0,Selangor,9a4be7e6bde329e59d401d4cbf482a3f,0,23c8c5957,5,1,7.333333333,"happy,sad"
1306,1,Roku,3,Mixed Breed,NA,2,Black,Brown,White,2,1,1,1,2,1,1,0,Perak,6aec8a33240c2b9ce81f9785f89a5411,0,bf0dd40e3,4,3,4,content
1307,1,Marley,42,Shih Tzu,NA,1,Cream,#N/A,#N/A,1,2,1,1,1,1,1,0,Selangor,71052ee271461060af6503ecd2a525e6,0,a3cc5de2b,6,1,8,happy
1308,2,The 3 Musketeers,2,Domestic Short Hair,NA,3,Black,Cream,White,1,1,2,1,2,1,3,50,Kuala Lumpur,c5420d5837525334a70c59d1554cd102,0,aeda0ac0d,12,2,5,playful
1309,1,2 Pups ( Mix ),1,Mixed Breed,Mixed Breed,2,Black,Brown,#N/A,2,2,2,1,2,1,1,0,Selangor,3b074cadd2350de62dca7056b9bab6f4,0,ba79cfddf,5,2,7,playful
1310,2,Kittens For Adoption,2,Domestic Medium Hair,NA,3,Cream,White,#N/A,2,2,2,2,2,1,2,0,Selangor,dd42ce452e31af10fd2bca57b3d6134d,1,a52a7c357,4,1,10,playful
1311,1,,2,Mixed Breed,NA,1,Black,Brown,White,2,3,2,2,2,1,1,0,Selangor,3b4eefa2ea39e2363ef3d835499f2da1,0,9d4cf29f6,6,0,6.75,"sad,timid"
1312,2,Oreo,12,American Shorthair,NA,1,Black,White,#N/A,2,2,2,2,2,2,1,50,Kuala Lumpur,7f525f36e54279807da1afde650e46f4,0,1aabe595c,5,4,9,happy
1313,2,Bruno Bear,2,Domestic Medium Hair,Tabby,1,Black,Brown,Gray,2,2,1,1,2,1,1,0,Pulau Pinang,e5aaddb0572c525e1175ba8f636571cc,0,42af80bc3,7,1,2,content
1314,2,,17,Domestic Short Hair,NA,3,Black,Yellow,Cream,2,2,2,3,1,1,15,0,Kuala Lumpur,fb3fd0f0da708b3150edffc4c6873cd7,0,aca6b6256,2,1,3,"content,mean"
1315,1,Teri,18,Australian Terrier,Terrier,2,Cream,#N/A,#N/A,1,2,3,1,3,1,1,100,Selangor,37c122a1f15a45ae8ea56b0872fd6419,0,f2b8dbfde,4,3,8.5,happy
1316,2,Kitten For Adoption In Damansara PJ,2,Domestic Medium Hair,NA,3,Black,Cream,White,2,2,2,2,2,1,2,0,Selangor,caec5f11bed790c4ba4f4f7b32a38378,0,d2a1b5401,1,1,6,sad
1317,2,Prince,2,Domestic Medium Hair,Domestic Medium Hair,1,White,#N/A,#N/A,2,2,1,1,2,2,1,0,Kuala Lumpur,78ec79634d350f6850fdd4a335cab431,0,ae30afe08,9,2,6,timid
1318,2,Mom TULTUL&CO,14,Siamese,Persian,3,Black,Golden,Gray,1,1,3,1,1,1,5,100,Selangor,0331ed6980f6964815aae39efa57253e,0,fdffad0c0,4,4,2,timid
1319,2,Luna,12,Domestic Short Hair,NA,2,White,#N/A,#N/A,2,1,3,3,3,1,1,0,Selangor,26cfe653786847d567ccb73907a5cb1d,0,880e13787,5,1,2.75,mean
1320,1,Cutie,2,Boston Terrier,NA,2,Yellow,Cream,#N/A,1,1,2,1,2,1,1,300,Selangor,bf5a882ef93300298460b089aa6eac5f,0,ec14446ba,9,2,6,timid
1321,1,Latte & Jawi,10,Miniature Pinscher,NA,1,Black,Brown,#N/A,1,1,1,1,1,1,2,50,Selangor,4069c2c89855c4b8dcea34c0f3416e11,0,a98716d75,5,1,8,sad
1322,1,Mickey Girl,2,Mixed Breed,NA,2,Black,Cream,#N/A,2,1,1,1,2,1,1,0,Selangor,aa66486163b6cbc25ea62a34b11c9b91,0,ad5692ee7,6,2,9,happy
1323,1,Boy (Male Mix Breed),3,Mixed Breed,NA,1,Black,Yellow,#N/A,2,1,2,1,3,1,1,0,Kuala Lumpur,3825cdd1184977b5c5ced240f80f106a,0,95914d469,7,3,6.5,happy
1324,1,,72,Poodle,NA,1,Brown,Cream,#N/A,2,1,3,3,3,1,1,200,Pulau Pinang,2a3c7b2d46cd6a64667652a31aadfd1b,0,c8e2a9092,2,4,7,"content,mean"
1325,2,Chameng,38,Domestic Short Hair,NA,2,Black,Golden,White,3,1,1,1,3,1,1,0,Negeri Sembilan,01aa3be5d2c6ea82371b751697d77923,0,e84771c5d,1,4,4,mean
1326,1,Pooki?,24,Poodle,NA,1,White,#N/A,#N/A,1,2,3,3,3,1,1,0,Kuala Lumpur,c00756f2bdd8fa88fc9f07a8309f7d5d,0,db4165316,3,3,4,timid
1327,1,Browny X 4,1,Mixed Breed,NA,2,Brown,#N/A,#N/A,2,2,2,1,2,1,4,0,Selangor,15bfbce05da64a088b0f78d18903b8d1,0,e4a48ef49,12,2,7,content
1328,2,Abby,24,Siamese,Domestic Medium Hair,2,Brown,Cream,White,2,2,1,1,1,1,1,0,Selangor,ce52b287b981205d8f9d3973f0bbc951,0,8fc9d6c1a,2,2,7,content
1329,1,2 Sisters,2,Mixed Breed,Terrier,2,Black,Brown,White,2,1,2,1,2,1,2,0,Selangor,aa66486163b6cbc25ea62a34b11c9b91,0,7dcbe3383,10,4,5,happy
1330,1,Zone E2 A1,48,Mixed Breed,NA,1,Black,White,#N/A,2,1,1,1,3,1,1,0,Selangor,37237ca3633d20c004ec76c0c2ddb4b7,0,09e64ce2b,2,4,7,happy
1331,2,Ball,9,Tuxedo,Domestic Short Hair,1,Black,White,#N/A,2,1,1,1,1,1,1,0,Kuala Lumpur,27083c7f0a040994ca84395f4b17d80b,0,f3f8d5097,4,2,5,timid
1332,1,Libby,11,Mixed Breed,NA,2,Golden,#N/A,#N/A,2,2,1,1,1,1,1,0,Selangor,2e53c8cd2454a77eb195a039ee28b8f6,0,8b9739cef,2,2,9,playful
1333,2,Mehri,24,Siamese,Tabby,2,Yellow,White,#N/A,2,1,1,1,1,1,1,0,Selangor,9275d409b4e6a080858d384c5affeec6,0,4db45721a,3,3,3,mean
1334,1,Zone A3 P1,2,Mixed Breed,NA,1,Brown,White,#N/A,1,1,1,1,2,1,1,0,Selangor,37237ca3633d20c004ec76c0c2ddb4b7,0,36a5b3b3e,2,4,6,playful
1335,2,Coco,36,Tonkinese,Domestic Short Hair,2,Black,Brown,#N/A,2,1,1,1,1,1,1,0,Kuala Lumpur,0f88833cac0568b2ffe27b3db771ae00,0,39c654eaa,5,3,6.5,mean
1336,1,Caesar & Kirbie,1,Mixed Breed,NA,3,Brown,White,#N/A,2,1,1,1,2,1,2,0,Selangor,77142a6b20cdf4790682f974b40cccd1,8,6f665c704,26,3,4.5,happy
1337,2,Cini,2,Domestic Medium Hair,NA,1,Black,White,#N/A,1,2,2,1,2,1,1,0,Selangor,28765cc4c3eadeb8a1f2ae0d7cb235e8,0,8240f1522,3,3,1,scared
1338,1,Roast Roger,6,German Pinscher,NA,2,Black,Brown,#N/A,1,1,2,2,2,1,1,0,Kuala Lumpur,5ac530c66292db2bf05c62817768da22,0,5546a54ef,5,3,6,playful
1339,1,Doggie,12,Mixed Breed,NA,1,Golden,Yellow,#N/A,2,2,3,3,3,1,1,1,Selangor,ab08235beff8eeb65a9bd184bae26716,0,edbffc8cf,1,4,8,content
1340,1,Jacky & Jessie,2,Mixed Breed,Mixed Breed,3,Brown,White,#N/A,1,1,2,2,2,1,2,0,Kuala Lumpur,c866f0d96f7ae0cfcbceaad8a9505d35,0,3695274de,3,4,4,playful
1341,2,Kris And Sapi,6,Domestic Short Hair,NA,2,Brown,Yellow,White,2,1,2,2,2,1,2,0,Selangor,af968d8026fb596f2127db96e3b5a63e,0,ab1ed5c13,2,4,4,content
1342,1,Groo,5,Mixed Breed,NA,2,Brown,#N/A,#N/A,2,1,1,1,3,1,1,0,Selangor,a4b7dbbdc09cfe496a68a2981f31272f,0,11b3fd45f,6,2,8,mean
1343,1,JY-F-02,2,Mixed Breed,NA,2,Brown,#N/A,#N/A,2,2,2,1,2,1,1,0,Pulau Pinang,3223e1c4cb2bef48823ee5c604b9aa04,0,737413132,2,4,10,happy
1344,1,Doggie R5,4,Mixed Breed,NA,1,Black,Brown,White,2,1,2,2,2,1,1,0,Kuala Lumpur,b770bac0ca797cf1433c48a35d30c4cb,0,196d58932,1,1,6.5,"content,scared"
